社員番号,所属チーム,年齢層
001,F,ベテラン
002,D,ベテラン
003,E,ベテラン
004,A,ベテラン
005,B,ベテラン
006,D,若手
007,F,若手
008,A,ベテラン
009,A,若手
010,B,ベテラン
011,E,ベテラン
012,F,ベテラン
013,E,ベテラン
014,G,若手
015,B,ベテラン
016,C,ベテラン
017,E,若手
018,G,ベテラン
019,F,ベテラン
020,C,若手
021,E,ベテラン
022,D,ベテラン
023,E,若手
024,C,ベテラン
025,E,若手
026,F,ベテラン
027,G,ベテラン
028,C,若手
029,E,ベテラン
030,B,若手
031,B,ベテラン
032,G,若手
033,A,若手
034,G,ベテラン
035,F,若手
036,B,ベテラン
037,B,ベテラン
038,F,若手
039,G,ベテラン
040,B,若手
041,B,ベテラン
042,A,若手
043,E,ベテラン
044,B,ベテラン
045,A,ベテラン
046,A,ベテラン
047,F,若手
048,D,ベテラン
049,C,ベテラン
050,B,若手
051,A,ベテラン
052,G,ベテラン
053,D,若手
054,G,ベテラン
055,F,若手
056,B,ベテラン
057,B,若手
058,D,若手
059,E,ベテラン
060,A,若手
061,B,若手
062,D,若手
063,E,ベテラン
064,C,若手
065,E,若手
066,A,若手
067,F,ベテラン
068,D,若手
069,B,若手
070,C,若手
071,A,ベテラン
072,E,ベテラン
073,B,若手
074,C,ベテラン
075,C,若手
076,B,ベテラン
077,A,ベテラン
078,G,ベテラン
079,B,ベテラン
080,D,ベテラン
081,G,ベテラン
082,F,若手
083,E,若手
084,D,ベテラン
085,F,ベテラン
086,B,ベテラン
087,D,ベテラン
088,G,若手
089,A,ベテラン
090,A,若手
091,C,若手
092,C,若手
093,B,若手
094,D,若手
095,E,若手
096,C,若手
097,G,ベテラン
098,G,若手
099,A,若手
100,A,ベテラン
